"City","Population","Transect","Plant","Lat.pop","Long.pop","HCN_Result","Locus.Li","Locus.Ac","Dmg.1","Dmg.2","Dmg.Avg","Distance"
"Toronto","118","C",17,43.82482022,-79.30292324,1,NA,"1","NA","NA","NA",19.7638337931174
"Toronto","118","C",18,43.82482022,-79.30292324,0,NA,"0","NA","NA","NA",19.7638337931174
"Toronto","118","C",19,43.82482022,-79.30292324,0,NA,"1","NA","NA","NA",19.7638337931174
"Toronto","118","C",20,43.82482022,-79.30292324,0,NA,"0","NA","NA","NA",19.7638337931174
"Toronto","119","C",1,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",2,43.82545532,-79.31859168,1,"1",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",3,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",4,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",5,43.82545532,-79.31859168,1,"1",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",6,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",7,43.82545532,-79.31859168,0,"1",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",8,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",9,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",10,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",11,43.82545532,-79.31859168,1,"1",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",12,43.82545532,-79.31859168,0,"1",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",13,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",14,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",15,43.82545532,-79.31859168,0,"1",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",16,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",17,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",18,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",19,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","119","C",20,43.82545532,-79.31859168,0,"0",NA,"NA","NA","NA",19.4730348579462
"Toronto","12","A",1,43.93385552,-79.50470828,0,NA,"0","NA","NA","NA",32.4590536932121
"Toronto","12","A",2,43.93385552,-79.50470828,0,NA,"0","NA","NA","NA",32.4590536932121
"Toronto","12","A",3,43.93385552,-79.50470828,0,NA,"0","NA","NA","NA",32.4590536932121
"Toronto","12","A",4,43.93385552,-79.50470828,0,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",5,43.93385552,-79.50470828,0,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",6,43.93385552,-79.50470828,0,NA,"0","NA","NA","NA",32.4590536932121
"Toronto","12","A",7,43.93385552,-79.50470828,0,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",8,43.93385552,-79.50470828,0,NA,"0","NA","NA","NA",32.4590536932121
"Toronto","12","A",9,43.93385552,-79.50470828,0,NA,"0","NA","NA","NA",32.4590536932121
"Toronto","12","A",10,43.93385552,-79.50470828,1,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",11,43.93385552,-79.50470828,1,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",12,43.93385552,-79.50470828,1,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",13,43.93385552,-79.50470828,1,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",14,43.93385552,-79.50470828,0,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",15,43.93385552,-79.50470828,1,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",16,43.93385552,-79.50470828,0,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",17,43.93385552,-79.50470828,0,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",18,43.93385552,-79.50470828,0,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",19,43.93385552,-79.50470828,0,NA,"1","NA","NA","NA",32.4590536932121
"Toronto","12","A",20,43.93385552,-79.50470828,0,NA,"0","NA","NA","NA",32.4590536932121
"Toronto","120","C",1,43.74692717,-79.30835738,0,NA,"1","NA","NA","NA",11.6381838108676
"Toronto","120","C",2,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",3,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",4,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",5,43.74692717,-79.30835738,0,NA,"1","NA","NA","NA",11.6381838108676
"Toronto","120","C",6,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",7,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",8,43.74692717,-79.30835738,0,NA,"1","NA","NA","NA",11.6381838108676
"Toronto","120","C",9,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",10,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",11,43.74692717,-79.30835738,0,NA,"1","NA","NA","NA",11.6381838108676
"Toronto","120","C",14,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",15,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",12,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",13,43.74692717,-79.30835738,0,NA,"1","NA","NA","NA",11.6381838108676
"Toronto","120","C",18,43.74692717,-79.30835738,0,NA,"1","NA","NA","NA",11.6381838108676
"Toronto","120","C",19,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",16,43.74692717,-79.30835738,1,NA,"1","NA","NA","NA",11.6381838108676
"Toronto","120","C",17,43.74692717,-79.30835738,0,NA,"0","NA","NA","NA",11.6381838108676
"Toronto","120","C",20,43.74692717,-79.30835738,0,NA,"1","NA","NA","NA",11.6381838108676
"Toronto","121","C",3,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",4,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",1,43.7414388,-79.31842839,1,"1",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",2,43.7414388,-79.31842839,0,"1",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",16,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",17,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",5,43.7414388,-79.31842839,0,"1",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",6,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",7,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",8,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",9,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",10,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",11,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",12,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",13,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",14,43.7414388,-79.31842839,1,"1",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",15,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",20,43.7414388,-79.31842839,0,"1",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",18,43.7414388,-79.31842839,0,"1",NA,"NA","NA","NA",10.7138296497994
"Toronto","121","C",19,43.7414388,-79.31842839,0,"0",NA,"NA","NA","NA",10.7138296497994
"Toronto","122","C",13,43.7387551,-79.33702561,0,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",12,43.7387551,-79.33702561,0,NA,"0","NA","NA","NA",9.82724149216857
"Toronto","122","C",1,43.7387551,-79.33702561,0,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",2,43.7387551,-79.33702561,0,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",3,43.7387551,-79.33702561,0,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",4,43.7387551,-79.33702561,0,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",5,43.7387551,-79.33702561,0,NA,"0","NA","NA","NA",9.82724149216857
"Toronto","122","C",6,43.7387551,-79.33702561,0,NA,"0","NA","NA","NA",9.82724149216857
"Toronto","122","C",7,43.7387551,-79.33702561,1,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",8,43.7387551,-79.33702561,0,NA,"0","NA","NA","NA",9.82724149216857
"Toronto","122","C",9,43.7387551,-79.33702561,1,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",10,43.7387551,-79.33702561,0,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",11,43.7387551,-79.33702561,1,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",14,43.7387551,-79.33702561,0,NA,"0","NA","NA","NA",9.82724149216857
"Toronto","122","C",15,43.7387551,-79.33702561,0,NA,"0","NA","NA","NA",9.82724149216857
"Toronto","122","C",16,43.7387551,-79.33702561,0,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",17,43.7387551,-79.33702561,1,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",18,43.7387551,-79.33702561,0,NA,"1","NA","NA","NA",9.82724149216857
"Toronto","122","C",19,43.7387551,-79.33702561,0,NA,"0","NA","NA","NA",9.82724149216857
"Toronto","122","C",20,43.7387551,-79.33702561,0,NA,"0","NA","NA","NA",9.82724149216857
"Toronto","123","C",1,43.73896784,-79.35153552,0,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",2,43.73896784,-79.35153552,1,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",3,43.73896784,-79.35153552,0,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",4,43.73896784,-79.35153552,0,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",5,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",6,43.73896784,-79.35153552,0,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",7,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",8,43.73896784,-79.35153552,1,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",9,43.73896784,-79.35153552,0,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",10,43.73896784,-79.35153552,1,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",11,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",12,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",13,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",14,43.73896784,-79.35153552,1,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",15,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",16,43.73896784,-79.35153552,0,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",17,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",18,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",19,43.73896784,-79.35153552,0,"1",NA,"NA","NA","NA",9.50022435781623
"Toronto","123","C",20,43.73896784,-79.35153552,0,"0",NA,"NA","NA","NA",9.50022435781623
"Toronto","124","C",1,43.73483029,-79.35765708,0,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",2,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",3,43.73483029,-79.35765708,0,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",4,43.73483029,-79.35765708,0,NA,"0","NA","NA","NA",8.94167536310922
"Toronto","124","C",5,43.73483029,-79.35765708,0,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",6,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",7,43.73483029,-79.35765708,0,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",8,43.73483029,-79.35765708,0,NA,"0","NA","NA","NA",8.94167536310922
"Toronto","124","C",9,43.73483029,-79.35765708,0,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",10,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",11,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",12,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",13,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",14,43.73483029,-79.35765708,0,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",15,43.73483029,-79.35765708,0,NA,"0","NA","NA","NA",8.94167536310922
"Toronto","124","C",16,43.73483029,-79.35765708,0,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",17,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",18,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",19,43.73483029,-79.35765708,0,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","124","C",20,43.73483029,-79.35765708,1,NA,"1","NA","NA","NA",8.94167536310922
"Toronto","125","C",1,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",2,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",3,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",4,43.7322003,-79.37212899,0,"1",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",5,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",6,43.7322003,-79.37212899,1,"1",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",7,43.7322003,-79.37212899,0,"1",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",8,43.7322003,-79.37212899,0,"1",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",9,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",10,43.7322003,-79.37212899,0,"1",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",11,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",12,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",13,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",14,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",15,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",16,43.7322003,-79.37212899,1,"1",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",17,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",18,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",19,43.7322003,-79.37212899,0,"1",NA,"NA","NA","NA",8.48742905938773
"Toronto","125","C",20,43.7322003,-79.37212899,0,"0",NA,"NA","NA","NA",8.48742905938773
"Toronto","126","C",1,43.72818884,-79.39206116,0,NA,"0","NA","NA","NA",8.07149536464947
"Toronto","126","C",2,43.72818884,-79.39206116,0,NA,"0","NA","NA","NA",8.07149536464947
"Toronto","126","C",3,43.72818884,-79.39206116,0,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",4,43.72818884,-79.39206116,0,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",5,43.72818884,-79.39206116,0,NA,"0","NA","NA","NA",8.07149536464947
"Toronto","126","C",6,43.72818884,-79.39206116,0,NA,"0","NA","NA","NA",8.07149536464947
"Toronto","126","C",7,43.72818884,-79.39206116,1,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",8,43.72818884,-79.39206116,1,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",9,43.72818884,-79.39206116,1,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",10,43.72818884,-79.39206116,0,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",11,43.72818884,-79.39206116,0,NA,"0","NA","NA","NA",8.07149536464947
"Toronto","126","C",12,43.72818884,-79.39206116,0,NA,"0","NA","NA","NA",8.07149536464947
"Toronto","126","C",13,43.72818884,-79.39206116,1,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",17,43.72818884,-79.39206116,0,NA,"0","NA","NA","NA",8.07149536464947
"Toronto","126","C",14,43.72818884,-79.39206116,1,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",15,43.72818884,-79.39206116,0,NA,NA,"NA","NA","NA",8.07149536464947
"Toronto","126","C",16,43.72818884,-79.39206116,0,NA,NA,"NA","NA","NA",8.07149536464947
"Toronto","126","C",18,43.72818884,-79.39206116,0,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",19,43.72818884,-79.39206116,0,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","126","C",20,43.72818884,-79.39206116,0,NA,"1","NA","NA","NA",8.07149536464947
"Toronto","127","C",6,43.72146965,-79.40925437,1,"1",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",1,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",2,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",3,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",4,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",5,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",19,43.72146965,-79.40925437,1,"1",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",7,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",8,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",9,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",10,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",11,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",12,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",13,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",14,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",15,43.72146965,-79.40925437,0,"1",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",16,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",17,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",18,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","127","C",20,43.72146965,-79.40925437,0,"0",NA,"NA","NA","NA",7.63249931891931
"Toronto","128","C",14,43.72226108,-79.42658187,0,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",1,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",2,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",3,43.72226108,-79.42658187,0,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",4,43.72226108,-79.42658187,1,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",5,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",6,43.72226108,-79.42658187,0,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",7,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",8,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",9,43.72226108,-79.42658187,0,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",10,43.72226108,-79.42658187,1,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",11,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",12,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",13,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",15,43.72226108,-79.42658187,0,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",16,43.72226108,-79.42658187,0,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",17,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","128","C",18,43.72226108,-79.42658187,1,NA,"1","NA","NA","NA",8.24439848087941
"Toronto","128","C",19,43.72226108,-79.42658187,0,NA,"0","NA","NA","NA",8.24439848087941
"Toronto","13","A",1,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",2,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",3,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",4,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",5,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",6,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",7,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",8,43.92441239,-79.50305515,0,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",9,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",10,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",11,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",12,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",13,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",14,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",15,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",16,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",17,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",18,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",19,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","13","A",20,43.92441239,-79.50305515,1,"1",NA,"NA","NA","NA",31.4199885158404
"Toronto","14","A",1,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",2,43.91588458,-79.50046785,0,NA,"0","NA","NA","NA",30.4548289537531
"Toronto","14","A",3,43.91588458,-79.50046785,0,NA,"0","NA","NA","NA",30.4548289537531
"Toronto","14","A",4,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",5,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",6,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",7,43.91588458,-79.50046785,0,NA,"0","NA","NA","NA",30.4548289537531
"Toronto","14","A",8,43.91588458,-79.50046785,0,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",9,43.91588458,-79.50046785,0,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",10,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",14,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",11,43.91588458,-79.50046785,0,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",12,43.91588458,-79.50046785,0,NA,"0","NA","NA","NA",30.4548289537531
"Toronto","14","A",13,43.91588458,-79.50046785,0,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",18,43.91588458,-79.50046785,0,NA,"0","NA","NA","NA",30.4548289537531
"Toronto","14","A",15,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",16,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",17,43.91588458,-79.50046785,0,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",19,43.91588458,-79.50046785,0,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","14","A",20,43.91588458,-79.50046785,1,NA,"1","NA","NA","NA",30.4548289537531
"Toronto","15","A",3,43.90683218,-79.49874497,0,"1",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",1,43.90683218,-79.49874497,0,"0",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",2,43.90683218,-79.49874497,0,"0",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",16,43.90683218,-79.49874497,0,"1",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",4,43.90683218,-79.49874497,1,"1",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",5,43.90683218,-79.49874497,0,"0",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",6,43.90683218,-79.49874497,0,"0",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",7,43.90683218,-79.49874497,0,"1",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",8,43.90683218,-79.49874497,1,"1",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",9,43.90683218,-79.49874497,1,"1",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",10,43.90683218,-79.49874497,0,"1",NA,"NA","NA","NA",29.4571000088823
"Toronto","15","A",11,43.90683218,-79.49874497,1,"1",NA,"NA","NA","NA",29.4571000088823
